area,url,name,website,phone,email,socials,careTypes,page,position_on_page
"Kent","https://www.carechoices.co.uk/care-location/nexus-programme-in-ashford/","Nexus Programme","","","","","","1","25"
"Kent","https://www.carechoices.co.uk/care-location/dependable-homecare-ltd-in-ashford/","Dependable Homecare LTD","","(01233) 801747","","","","1","26"
"Kent","https://www.carechoices.co.uk/care-location/community-support-services-in-ashford/","Community Support Services","","(01233) 861516","","","","1","27"
"Kent","https://www.carechoices.co.uk/care-location/southfields-in-ashford-kent/","Southfields","","(01233) 620256","","","","1","28"
"Kent","https://www.carechoices.co.uk/care-location/farm-house-in-ashford-kent/","Farm House","","(01233) 861514","","","","1","30"
"Kent","https://www.carechoices.co.uk/care-location/rosemary-cottage-in-ashford-kent/","Rosemary Cottage","","(01233) 861510","","","","1","29"
"Kent","https://www.carechoices.co.uk/care-location/ivy-cottage-in-ashford-kent/","Ivy Cottage","","(01233) 861513","","","","1","32"
"Kent","https://www.carechoices.co.uk/care-location/holly-cottage-in-ashford-kent/","Holly Cottage","","(01233) 861512","","","","1","31"
"Kent","https://www.carechoices.co.uk/care-location/the-kent-autistic-trust-118-beaver-lane-in-ashford-kent/","The Kent Autistic Trust – 118 Beaver Lane","","(01233) 650526","","","","1","35"
"Kent","https://www.carechoices.co.uk/care-location/singleton-nursing-residential-home-limited-in-ashford-kent/","Singleton Nursing & Residential Home Limited","","(01233) 666768","","","","1","36"
"Kent","https://www.carechoices.co.uk/care-location/kent-care-consultants-ltd-in-ashford/","Kent Care Consultants LTD","","07472 456191","","","","1","34"
"Kent","https://www.carechoices.co.uk/care-location/royalcare-ashford-in-ashford-2/","Royalcare Ashford","","(01233) 510131","","","","1","33"
"Kent","https://www.carechoices.co.uk/care-location/the-kent-autistic-trust-165-jemmett-road-in-ashford-kent/","The Kent Autistic Trust – 165 Jemmett Road","","(01634) 405168","","","","1","37"
"Kent","https://www.carechoices.co.uk/care-location/bluebird-care-ashford-in-ashford-kent/","Bluebird Care (Ashford)","","(01233) 501222","","","","1","38"
"Kent","https://www.carechoices.co.uk/care-location/ashford-personnel-and-solutions-limited-in-ashford/","Ashford Personnel and Solutions Limited","","(01233) 877400","","","","1","39"
"Kent","https://www.carechoices.co.uk/care-location/cupid-home-and-support-services-ltd-in-orpington/","The Bliss Homes Adult Services Ltd","","07495 866318","","","","1","40"
"Kent","https://www.carechoices.co.uk/care-location/joseph-hadlum-court/","Joseph Hadlum Court","","0370 192 4000","","","","1","43"
"Kent","https://www.carechoices.co.uk/care-location/kd-healthcare-ltd-in-ashford/","KD Healthcare Ltd","","(01233) 555184","","","","1","45"
"Kent","https://www.carechoices.co.uk/care-location/care-serene-ltd-in-ashford/","Care Serene Ltd","","07401 292000","","","","1","41"
"Kent","https://www.carechoices.co.uk/care-location/glover-house-in-ashford-kent/","Glover House","","","","","","1","44"
"Kent","https://www.carechoices.co.uk/care-location/juniper-in-mersham-kent/","Juniper","","(01233) 720849","","","","1","42"
"Kent","https://www.carechoices.co.uk/care-location/goodoaks-homecare-south-kent-in-ashford/","GoodOaks Homecare – South Kent","","(01233) 221500","","","","1","46"
"Kent","https://www.carechoices.co.uk/care-location/8-challock-walk-in-maidstone/","Courage Healthcare Ltd","","","","","","1","47"
"Kent","https://www.carechoices.co.uk/care-location/the-panorama-in-ashford/","The Panorama","","","","","","1","48"
"Kent","https://www.carechoices.co.uk/care-location/pcash-healthcare-limited-in-ashford/","Pcash Healthcare Limited","","(01233) 624835","","","","1","49"
"Kent","https://www.carechoices.co.uk/care-location/curant-care-ashford-in-ashford/","Curant Care – Ashford","","(01233) 360018","","","","1","50"
"Kent","https://www.carechoices.co.uk/care-location/anderida-in-ashford-kent/","Anderida","","(01233) 501581","","","","1","55"
"Kent","https://www.carechoices.co.uk/care-location/folex-care-limited-in-kent/","Folex Care Limited","","07389 110093","","","","1","51"
"Kent","https://www.carechoices.co.uk/care-location/brabourne-care-centre-in-ashford-kent/","Brabourne Care Centre","","(01233) 643555","","","","1","53"
"Kent","https://www.carechoices.co.uk/care-location/affinity-trust-domiciliary-care-agency-west-kent-in-ashford-kent/","Affinity Trust – Domiciliary Care Agency South East, Bedford and Northamptonshire","","(01233) 665324","","","","1","52"
"Kent","https://www.carechoices.co.uk/care-location/rose-cottage-in-ashford-kent/","Rose Cottage","","(01233) 502223","","","","1","54"
"Kent","https://www.carechoices.co.uk/care-location/court-lodge-in-ashford-kent/","Court Lodge","","","","","","2","1"
"Kent","https://www.carechoices.co.uk/care-location/hilton-nursing-partners-limited-in-ashford-kent/","Hilton Nursing Partners Limited","","(01233) 321110","","","","2","2"
"Kent","https://www.carechoices.co.uk/care-location/kent-and-medway-domiciliary-care-agency-in-ashford/","Kent and Medway Domiciliary Care Agency","","(01233) 636724","","","","2","3"
"Kent","https://www.carechoices.co.uk/care-location/visiting-angels-south-east-kent/","Visiting Angels South East Kent","","(01233) 221215","","","","2","4"
"Kent","https://www.carechoices.co.uk/care-location/warren-lodge-nursing-home-in-ashford-kent/","Warren Lodge Care Home","","(01233) 655910","","","","2","5"
"Kent","https://www.carechoices.co.uk/care-location/meritum-integrated-care-llp-ashford-in-willesborough-kent/","Meritum Integrated Care LLP (Ashford)","","(01233) 620071","","","","2","6"
"Kent","https://www.carechoices.co.uk/care-location/beech-tree-total-care-ashford-and-skc-in-ashford-kent/","Beech Tree Total Care – Ashford","","(01233) 327857","","","","2","7"
"Kent","https://www.carechoices.co.uk/care-location/montfort-manor-in-ashford/","Montfort Manor","","(01233) 229170","","","","2","8"
"Kent","https://www.carechoices.co.uk/care-location/boldshaves-oast-in-woodchurch-kent/","Boldshaves Oast","","(01233) 860039","","","","2","9"
"Kent","https://www.carechoices.co.uk/care-location/homelands-in-ashford-kent/","Homelands","","(01233) 721229","","","","2","10"
"Kent","https://www.carechoices.co.uk/care-location/the-new-bungalow-in-ashford-kent/","The New Bungalow","","(01233) 721222","","","","2","11"
"Kent","https://www.carechoices.co.uk/care-location/heathfield-residential-home-in-ashford-kent/","Heathfield Residential Home","","(01233) 610010","","","","2","12"
"Kent","https://www.carechoices.co.uk/care-location/whiston-house-in-ashford-kent/","Whiston House","","(01233) 820912","","","","2","14"
"Kent","https://www.carechoices.co.uk/care-location/kent-enablement-at-home-in-ashford-kent/","Kent Enablement at Home","","0300 041 0404","","","","2","16"
"Kent","https://www.carechoices.co.uk/care-location/montfort-manor-in-ashford-2/","Montfort Manor","","(01233) 884327","","","","2","13"
"Kent","https://www.carechoices.co.uk/care-location/kent-shared-lives-in-ashford-kent/","Kent Shared Lives","","0300 041 2400","","","","2","15"
"Kent","https://www.carechoices.co.uk/care-location/ashforhire-professionals-limited-in-ashford/","Ashforhire Professionals Limited","","07735 269399","","","","2","17"
"Kent","https://www.carechoices.co.uk/care-location/cedar-bungalows-in-ashford-kent/","Cedar Bungalows","","(01233) 896588","","","","2","18"
"Kent","https://www.carechoices.co.uk/care-location/devoted-homecare-in-romney-marsh/","Devoted Homecare","","(01797) 360788","","","","2","19"
"Kent","https://www.carechoices.co.uk/care-location/hothfield-manor-acquired-brain-injury-centre-in-ashford/","Hothfield Brain Injury Rehabilitation and Neurological Care Centre","","(01233) 643272","","","","2","20"
"Kent","https://www.carechoices.co.uk/care-location/community-nursing-care-agency-ltd-in-ashford/","Care in Kent Limited","","(01233) 619530","","","","2","21"
"Kent","https://www.carechoices.co.uk/care-location/birch-house-in-ashford-kent/","Birch House","","(01233) 758527","","","","2","23"
"Kent","https://www.carechoices.co.uk/care-location/ashlea-house-in-ashford-kent/","Ashlea House","","(01233) 643635","","","","2","22"
"Kent","https://www.carechoices.co.uk/care-location/oaklands-in-ashford-kent/","Oaklands","","(01233) 632381","","","","2","25"
"Kent","https://www.carechoices.co.uk/care-location/clarity-homecare-in-ashford/","Clarity Homecare Ashford","","(01233) 510107","","","","2","24"
"Kent","https://www.carechoices.co.uk/care-location/the-grange-in-ashford-kent-2/","The Grange","","(01233) 621824","","","","2","27"
"Kent","https://www.carechoices.co.uk/care-location/the-laurels-in-ashford-kent/","The Laurels","","(01233) 635932","","","","2","26"
"Kent","https://www.carechoices.co.uk/care-location/acacia-house-tenterden-in-tenterden-kent/","Acacia House – Tenterden","","(01580) 765122","","","","2","29"
"Kent","https://www.carechoices.co.uk/care-location/az-caring-services-ltd-in-ashford/","AZ Caring Services Ltd","","(01233) 227841","","","","2","28"
"Kent","https://www.carechoices.co.uk/care-location/cosy-lodge-in-ashford-kent/","Cosy Lodge","","(01233) 713515","","","","2","30"
"Kent","https://www.carechoices.co.uk/care-location/summerlands-in-charing-kent/","Summerlands","","(01233) 713454","","","","2","31"
"Kent","https://www.carechoices.co.uk/care-location/richardson-court-in-sellindge-kent/","Richardson Court","","(01303) 814821","","","","2","32"
"Kent","https://www.carechoices.co.uk/care-location/the-care-company-in-tenterden-kent/","The Care Company","","(01580) 762202","","","","2","33"
"Kent","https://www.carechoices.co.uk/care-location/brambles-care-home-in-ashford-kent/","Brambles Care Home","","(01233) 813217","","","","2","35"
"Kent","https://www.carechoices.co.uk/care-location/town-country-homecare-limited-in-tenterden-kent/","Town & Country Homecare Limited","","(01580) 762244","","","","2","34"
"Kent","https://www.carechoices.co.uk/care-location/may-lodge-in-ashford-kent/","May Lodge","","(01303) 813926","","","","2","36"
"Kent","https://www.carechoices.co.uk/care-location/may-morning-in-ashford-kent/","May Morning","","(01303) 813166","","","","2","37"
"Kent","https://www.carechoices.co.uk/care-location/hf-trust-lympne-place-high-trees-and-the-beeches-in-hythe-kent/","HF Trust – Lympne Place (High Trees and The Beeches)","","(01303) 260453","","","","2","39"
"Kent","https://www.carechoices.co.uk/care-location/hf-trust-kent-dca-in-hythe-kent/","HF Trust Hythe","","(01303) 260453","","","","2","38"
"Kent","https://www.carechoices.co.uk/care-location/charing-court-residential-home-in-charing-kent/","Charing Court Residential Home","","(01233) 712491","","","","3","1"
"Kent","https://www.carechoices.co.uk/care-location/west-view-integrated-care-centre-in-tenterden-kent/","West View Integrated Care Centre","","0300 042 2208","","","","2","40"
"Kent","https://www.carechoices.co.uk/care-location/bethany-lodge-in-romney-marsh-kent/","Bethany Lodge","","(01303) 872289","","","","3","2"
"Kent","https://www.carechoices.co.uk/care-location/bethany-house-care-home-in-romney-marsh/","Bethany House Care Home","","(01303) 875199","","","","3","3"
"Kent","https://www.carechoices.co.uk/care-location/the-old-rectory-residential-home-in-romney-marsh-kent-2/","The Old Rectory Residential Home","","(01303) 874470","","","","3","4"
"Kent","https://www.carechoices.co.uk/care-location/the-foam-in-romney-marsh-kent/","The Foam","","(01303) 875151","","","","3","5"
"Kent","https://www.carechoices.co.uk/care-location/seabourne-house-in-romney-marsh-kent/","Seabourne House","","(01303) 875154","","","","3","6"
"Kent","https://www.carechoices.co.uk/care-location/brightcare-in-romney-marsh-kent/","Brightcare","","(01797) 366866","","","","3","8"
"Kent","https://www.carechoices.co.uk/care-location/eden-cottage-in-romney-marsh-kent/","Eden Cottage","","(01303) 872686","","","","3","7"
"Kent","https://www.carechoices.co.uk/care-location/belmont-in-ashford-kent/","Belmont","","(01303) 813084","","","","3","10"
"Kent","https://www.carechoices.co.uk/care-location/lyndhurst-house-in-ashford-kent/","Lyndhurst House","","(01233) 713611","","","","3","9"
"Kent","https://www.carechoices.co.uk/care-location/st-brannocks-in-new-romney-kent/","St Brannocks","","(01797) 366663","","","","3","11"
"Kent","https://www.carechoices.co.uk/care-location/rose-cottage-in-new-romney/","Rose Cottage","","(01797) 362953","","","","3","12"
"Kent","https://www.carechoices.co.uk/care-location/reflective-care-limited-in-new-romney-kent/","Reflective Care Limited","","(01797) 364894","","","","3","13"
"Kent","https://www.carechoices.co.uk/care-location/az-caring-services-romney-marsh-in-new-romney/","AZ Caring Services Romney Marsh","","","","","","3","14"
"Kent","https://www.carechoices.co.uk/care-location/old-school-house-in-new-romney-kent/","Old School House","","(01797) 366477","","","","3","15"
"Kent","https://www.carechoices.co.uk/care-location/cotswold-lodge-in-new-romney-kent/","Cotswold Lodge","","(01797) 367453","","","","3","16"
"Kent","https://www.carechoices.co.uk/care-location/fairways-residential-home-new-romney-kent/","Fairways Residential Home","","(01797) 362336","","","","3","17"
"Kent","https://www.carechoices.co.uk/care-location/creedy-house-in-new-romney-kent/","Creedy House","","(01797) 362248","","","","3","18"
"Kent","https://www.carechoices.co.uk/care-location/lindau-residential-home-in-new-romney-kent/","Lindau Residential Home","","(01797) 364371","","","","3","19"
"Kent","https://www.carechoices.co.uk/care-location/rosecroft-in-new-romney-kent/","Rosecroft","","(01797) 361601","","","","3","21"
"Kent","https://www.carechoices.co.uk/care-location/littlecroft-in-new-romney-kent/","Littlecroft","","(01797) 367549","","","","3","20"
"Kent","https://www.carechoices.co.uk/care-location/beechcare-in-new-romney-kent/","Beechcare","","(01797) 362121","","","","3","22"
"Kent","https://www.carechoices.co.uk/care-location/seabreezes-in-new-romney-kent/","Seabreezes","","(01797) 369150","","","","3","23"
"Lancashire","https://www.carechoices.co.uk/care-location/unique-homecare-services-ltd-in-carnforth-lancashire/","Unique Homecare Services Ltd","http://unique-homecare.co.uk/","(01524) 751751","","https://www.facebook.com/UniqueHomecare123/;https://www.instagram.com/uniquehomecare/","Complex Care;Day Care;Home Care;Learning Disabilities;Live-in Care;Respite Care;Supported Living;Complex Care;Day Care;Home Care;Learning Disabilities;Live-in Care;Respite Care;Supported Living;Dementia;Learning Disabilities & Autism;Mental Health;Older People (65+);Palliative Care;Physical Disabilities;Sensory Impairments;Treatment of Disease, Disorder or Injury;Younger Adults (Under 65);Alzheimer's;Arthritis;Asperger Syndrome;Bipolar/Manic Depression;Cancer Care;Cerebral Palsy;Colitis & Crohn's Disease;Diabetes;Down Syndrome;Epilepsy;Head/Brain Injury;Heart Conditions;Huntington's Disease;Motor Neurone Disease;Multiple Sclerosis;Muscular Dystrophy;Neuropathic;Orthopaedic;Parkinson's Disease;Prader-Willi Syndrome;Schizophrenia;Speech Impairment;Stroke;Young Onset Dementia","1","3"
